GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,,SeriesFirstDown,,NextScore,Description,TeamWin,,,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsMeasurement,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards
2022091801,2022-09-18,4,4,14,CLE,NYJ,4,26,100,,0,,0,"(4:14) 13-C.BOJORQUEZ PUNTS 42 YARDS TO NYJ 8, CENTER-47-C.HUGHLETT, DOWNED BY CLE-33-R.HARRISON.",0,,,2022,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2022091801,2022-09-18,4,4,58,,,0,0,100,,1,,0,"TIMEOUT #1 BY CLE AT 04:58.",0,,,2022,0,"UNDER CENTER",TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2022091801,2022-09-18,4,4,58,CLE,NYJ,3,18,58,,0,,0,"(4:58) (SHOTGUN) 7-J.BRISSETT SACKED AT 50 FOR -8 YARDS (SACK SPLIT BY 95-Q.WILLIAMS AND 58-C.LAWSON).",0,,,2022,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,0,,42,OPP,0,,0,,0
2022091801,2022-09-18,4,6,4,CLE,NYJ,1,10,66,,0,,0,"(6:04) 68-M.DUNN REPORTED IN AS ELIGIBLE.  27-K.HUNT LEFT TACKLE TO NYJ 39 FOR -5 YARDS (9-K.ALEXANDER). NYJ-52-J.JOHNSON WAS INJURED DURING THE PLAY. HIS RETURN IS PROBABLE.",0,,,2022,-5,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT TACKLE",34,OPP,0,,0,,0
2022091801,2022-09-18,4,6,49,CLE,NYJ,1,10,55,,1,,0,"(6:49) 68-M.DUNN REPORTED IN AS ELIGIBLE.  27-K.HUNT RIGHT GUARD TO NYJ 34 FOR 11 YARDS (98-S.RANKINS; 3-J.WHITEHEAD).",0,,,2022,11,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT GUARD",45,OPP,0,,0,,0
2022091801,2022-09-18,4,9,21,CLE,NYJ,0,0,85,,1,,0,"3-C.YORK EXTRA POINT IS GOOD, CENTER-47-C.HUGHLETT, HOLDER-13-C.BOJORQUEZ.",0,,,2022,0,"UNDER CENTER","EXTRA POINT",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,15,OPP,0,,0,,0
2022091801,2022-09-18,4,9,29,CLE,NYJ,1,7,93,,1,,0,"(9:29) (SHOTGUN) 24-N.CHUBB RIGHT TACKLE FOR 7 YARDS, TOUCHDOWN.",0,,,2022,7,SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,0,"RIGHT TACKLE",7,OPP,0,,0,,0
2022091801,2022-09-18,4,9,33,CLE,NYJ,2,10,88,,0,,0,"(9:33) (SHOTGUN) 7-J.BRISSETT PASS INCOMPLETE SHORT MIDDLE TO 27-K.HUNT [91-J.FRANKLIN-MYERS]. NYJ-91-J.FRANKLIN-MYERS WAS INJURED DURING THE PLAY. HIS RETURN IS QUESTIONABLE.  PENALTY ON NYJ-56-QU.WILLIAMS, DEFENSIVE PASS INTERFERENCE, 5 YARDS, ENFORCED AT NYJ 12 - NO PLAY.",0,,,2022,0,SHOTGUN,PASS,0,1,1,0,"SHORT MIDDLE",0,0,0,,0,0,0,1,0,0,,12,OPP,1,NYJ,1,"DEFENSIVE PASS INTERFERENCE",5
2022091801,2022-09-18,4,10,11,CLE,NYJ,1,10,88,,0,,0,"(10:11) 27-K.HUNT LEFT TACKLE TO NYJ 12 FOR NO GAIN (4-D.REED).",0,,,2022,0,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT TACKLE",12,OPP,0,,0,,0
2022091801,2022-09-18,4,10,40,CLE,NYJ,1,10,78,,1,,0,"(10:40) 27-K.HUNT RIGHT GUARD TO NYJ 12 FOR 10 YARDS (29-L.JOYNER; 57-C.MOSLEY). CLE-88-H.BRYANT WAS INJURED DURING THE PLAY. HIS RETURN IS QUESTIONABLE.",0,,,2022,10,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT GUARD",22,OPP,0,,0,,0
2022091801,2022-09-18,4,11,20,CLE,NYJ,2,7,63,,1,,0,"(11:20) 7-J.BRISSETT PASS SHORT LEFT TO 24-N.CHUBB TO NYJ 22 FOR 15 YARDS (3-J.WHITEHEAD) [72-M.CLEMONS].",0,,,2022,15,"UNDER CENTER",PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,37,OPP,0,,0,,0
2022091801,2022-09-18,4,11,57,CLE,NYJ,1,10,60,,0,,0,"(11:57) (NO HUDDLE) 24-N.CHUBB RIGHT TACKLE TO NYJ 37 FOR 3 YARDS (94-S.THOMAS; 52-J.JOHNSON).",0,,,2022,3,"NO HUDDLE",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT TACKLE",40,OPP,0,,0,,0
2022091805,2022-09-18,1,2,33,NYG,CAR,4,15,85,,0,,0,"(2:33) 9-G.GANO 33 YARD FIELD GOAL IS GOOD, CENTER-58-C.KREITER, HOLDER-6-J.GILLAN.",0,,,2022,0,"FIELD GOAL","FIELD GOAL",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,15,OPP,0,,0,,0
2022091805,2022-09-18,1,3,16,NYG,CAR,3,8,92,,0,,0,"(3:16) (SHOTGUN) 8-D.JONES SACKED AT CAR 15 FOR -7 YARDS (53-B.BURNS).",0,,,2022,-7,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,0,,8,OPP,0,,0,,0
2022091805,2022-09-18,1,4,2,NYG,CAR,2,2,98,,0,,0,"(4:02) (SHOTGUN) 8-D.JONES LEFT END TO CAR 8 FOR -6 YARDS (49-F.LUVU).",0,,,2022,-6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT END",2,OPP,0,,0,,0
2022091805,2022-09-18,1,4,48,NYG,CAR,1,5,95,,0,,0,"(4:48) DIRECT SNAP TO 26-S.BARKLEY.  26-S.BARKLEY LEFT END TO CAR 2 FOR 3 YARDS (93-B.ROY; 98-M.HAYNES).",0,,,2022,0,"UNDER CENTER",,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,5,OPP,0,,0,,0
2022091805,2022-09-18,1,5,33,NYG,CAR,2,10,82,,1,,0,"(5:33) (SHOTGUN) 8-D.JONES PASS SHORT MIDDLE TO 13-D.SILLS TO CAR 5 FOR 13 YARDS (25-X.WOODS) [93-B.ROY].",0,,,2022,13,SHOTGUN,PASS,0,1,0,0,"SHORT MIDDLE",0,0,0,,0,0,0,0,0,0,,18,OPP,0,,0,,0
2022091805,2022-09-18,1,5,41,NYG,CAR,1,10,82,,0,,0,"(5:41) 8-D.JONES PASS INCOMPLETE SHORT LEFT [94-H.ANDERSON].",0,,,2022,0,"UNDER CENTER",PASS,0,1,1,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,18,OPP,0,,0,,0
2022091805,2022-09-18,1,6,20,NYG,CAR,3,6,75,,1,,0,"(6:20) (SHOTGUN) 8-D.JONES PASS SHORT MIDDLE TO 88-T.HUDSON TO CAR 18 FOR 7 YARDS (21-J.CHINN).",0,,,2022,7,SHOTGUN,PASS,0,1,0,0,"SHORT MIDDLE",0,0,0,,0,0,0,0,0,0,,25,OPP,0,,0,,0
2022091805,2022-09-18,1,7,3,NYG,CAR,2,11,70,,0,,0,"(7:03) (SHOTGUN) 8-D.JONES PASS SHORT RIGHT TO 80-R.JAMES TO CAR 25 FOR 5 YARDS (25-X.WOODS).",0,,,2022,5,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,30,OPP,0,,0,,0
2022091805,2022-09-18,1,7,43,NYG,CAR,1,10,71,,0,,0,"(7:43) 26-S.BARKLEY RIGHT TACKLE TO CAR 30 FOR -1 YARDS (49-F.LUVU, 8-J.HORN).",0,,,2022,-1,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT TACKLE",29,OPP,0,,0,,0
2022091805,2022-09-18,1,8,16,NYG,CAR,4,1,69,,1,,0,"(8:16) 8-D.JONES SCRAMBLES RIGHT END PUSHED OB AT CAR 29 FOR 2 YARDS (53-B.BURNS).",0,,,2022,2,"UNDER CENTER",SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,0,,31,OPP,0,,0,,0
2022091805,2022-09-18,1,8,53,NYG,CAR,3,5,65,,0,,0,"(8:53) (SHOTGUN) 8-D.JONES PASS SHORT LEFT TO 26-S.BARKLEY TO CAR 31 FOR 4 YARDS (49-F.LUVU).",0,,,2022,4,SHOTGUN,PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,35,OPP,0,,0,,0
2022091805,2022-09-18,1,9,39,NYG,CAR,2,8,62,,0,,0,"(9:39) (SHOTGUN) 8-D.JONES PASS SHORT LEFT TO 3-S.SHEPARD TO CAR 35 FOR 3 YARDS (49-F.LUVU).",0,,,2022,3,SHOTGUN,PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,38,OPP,0,,0,,0
2022091805,2022-09-18,1,10,17,NYG,CAR,1,10,60,,0,,0,"(10:17) (SHOTGUN) 8-D.JONES PASS SHORT LEFT TO 89-K.TONEY TO CAR 38 FOR 2 YARDS (26-D.JACKSON).",0,,,2022,2,SHOTGUN,PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,40,OPP,0,,0,,0
2022091805,2022-09-18,1,12,53,NYG,CAR,4,6,82,,0,,0,"(12:53) 9-G.GANO 36 YARD FIELD GOAL IS GOOD, CENTER-58-C.KREITER, HOLDER-6-J.GILLAN.",0,,,2022,0,"FIELD GOAL","FIELD GOAL",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,18,OPP,0,,0,,0
2022091805,2022-09-18,1,13,29,NYG,CAR,3,10,78,,0,,0,"(13:29) (SHOTGUN) 8-D.JONES PASS SHORT RIGHT TO 3-S.SHEPARD TO CAR 18 FOR 4 YARDS (8-J.HORN).",0,,,2022,4,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,22,OPP,0,,0,,0
2022091805,2022-09-18,1,14,13,NYG,CAR,2,8,80,,0,,0,"(14:13) (SHOTGUN) 8-D.JONES PASS SHORT MIDDLE TO 89-K.TONEY TO CAR 22 FOR -2 YARDS (26-D.JACKSON).",0,,,2022,-2,SHOTGUN,PASS,0,1,0,0,"SHORT MIDDLE",0,0,0,,0,0,0,0,0,0,,20,OPP,0,,0,,0
2022091805,2022-09-18,1,14,52,NYG,CAR,1,10,78,,0,,0,"(14:52) 26-S.BARKLEY UP THE MIDDLE TO CAR 20 FOR 2 YARDS (25-X.WOODS, 95-D.BROWN).",0,,,2022,2,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,22,OPP,0,,0,,0
2022091804,2022-09-18,4,0,0,,,0,0,100,,1,,0,"END GAME",0,,,2022,0,"UNDER CENTER",,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2022091804,2022-09-18,4,0,3,TB,NO,1,10,68,,0,,0,"(:03) 12-T.BRADY KNEELS TO NO 33 FOR -1 YARDS.",0,,,2022,0,"UNDER CENTER","QB KNEEL",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,32,OPP,0,,0,,0
2022091804,2022-09-18,4,2,0,,,0,0,100,,1,,0,"TWO-MINUTE WARNING",0,,,2022,0,"UNDER CENTER",,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2022091804,2022-09-18,4,2,22,,,0,0,100,,1,,0,"TIMEOUT #3 BY NO AT 02:22.",0,,,2022,0,"UNDER CENTER",TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2022091804,2022-09-18,4,2,46,TB,NO,4,9,58,,0,,0,"(2:46) 5-J.CAMARDA PUNTS 32 YARDS TO NO 10, CENTER-97-Z.TRINER, OUT OF BOUNDS. NO 6-M.MAYE, WRIST, QUESTIONABLE TO RETURN.",0,,,2022,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,42,OPP,0,,0,,0
2022091804,2022-09-18,4,2,46,TB,NO,4,4,63,,0,,0,"(2:46) (FIELD GOAL FORMATION) PENALTY ON TB, DELAY OF GAME, 5 YARDS, ENFORCED AT NO 37 - NO PLAY.",0,,,2022,0,"UNDER CENTER","NO PLAY",0,0,0,0,,0,0,0,,0,0,0,1,0,0,,37,OPP,1,TB,1,"DELAY OF GAME",5
2022091804,2022-09-18,4,2,52,,,0,0,100,,1,,0,"TIMEOUT #2 BY NO AT 02:52.",0,,,2022,0,"UNDER CENTER",TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2022091804,2022-09-18,4,2,52,TB,NO,3,4,63,,0,,0,"(2:52) (SHOTGUN) 12-T.BRADY PASS INCOMPLETE DEEP RIGHT TO 16-B.PERRIMAN (27-A.TAYLOR).",0,,,2022,0,SHOTGUN,PASS,0,1,1,0,"DEEP RIGHT",0,0,0,,0,0,0,0,0,0,,37,OPP,0,,0,,0
2022091804,2022-09-18,4,2,56,,,0,0,100,,1,,0,"TIMEOUT #1 BY NO AT 02:56.",0,,,2022,0,"UNDER CENTER",TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2022091804,2022-09-18,4,2,56,TB,NO,2,5,62,,0,,0,"(2:56) 7-L.FOURNETTE RIGHT GUARD TO NO 37 FOR 1 YARD (93-D.ONYEMATA).",0,,,2022,1,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT GUARD",38,OPP,0,,0,,0
2022091804,2022-09-18,4,3,1,TB,NO,1,10,57,,0,,0,"(3:01) 7-L.FOURNETTE LEFT GUARD TO NO 38 FOR 5 YARDS (90-T.KPASSAGNON; 55-K.ELLISS).",0,,,2022,5,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT GUARD",43,OPP,0,,0,,0
2022091804,2022-09-18,4,3,2,NO,TB,0,0,85,,1,,0,"3-W.LUTZ EXTRA POINT IS GOOD, CENTER-49-Z.WOOD, HOLDER-4-B.GILLIKIN.",0,,,2022,0,"UNDER CENTER","EXTRA POINT",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,15,OPP,0,,0,,0
2022091804,2022-09-18,4,3,7,NO,TB,3,4,93,,1,,0,"(3:07) (SHOTGUN) 2-J.WINSTON PASS SHORT RIGHT TO 13-M.THOMAS FOR 7 YARDS, TOUCHDOWN.",0,,,2022,7,SHOTGUN,PASS,0,1,0,1,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,7,OPP,0,,0,,0
2022091804,2022-09-18,4,3,11,NO,TB,2,4,93,,0,,0,"(3:11) (SHOTGUN) 2-J.WINSTON PASS INCOMPLETE SHORT MIDDLE TO 83-J.JOHNSON.",0,,,2022,0,SHOTGUN,PASS,0,1,1,0,"SHORT MIDDLE",0,0,0,,0,0,0,0,0,0,,7,OPP,0,,0,,0
2022091804,2022-09-18,4,3,15,NO,TB,1,15,82,,0,,0,"(3:15) (SHOTGUN) 2-J.WINSTON PASS SHORT RIGHT TO 12-C.OLAVE PUSHED OB AT TB 7 FOR 11 YARDS (24-C.DAVIS). PASS 11, YAC 0",0,,,2022,11,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,18,OPP,0,,0,,0
2022091804,2022-09-18,4,3,15,NO,TB,1,10,87,,0,,0,"(3:15) (NO HUDDLE, SHOTGUN) PENALTY ON NO-74-J.HURST, FALSE START, 5 YARDS, ENFORCED AT TB 13 - NO PLAY.",0,,,2022,0,"NO HUDDLE SHOTGUN","NO PLAY",0,0,0,0,,0,0,0,,0,0,0,1,0,0,,13,OPP,1,NO,1,"FALSE START",5
2022091804,2022-09-18,4,3,39,NO,TB,1,10,77,,1,,0,"(3:39) (SHOTGUN) 2-J.WINSTON PASS SHORT LEFT TO 13-M.THOMAS TO TB 13 FOR 10 YARDS (32-M.EDWARDS; 35-J.DEAN). PASS 6, YAC 4",0,,,2022,10,SHOTGUN,PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,23,OPP,0,,0,,0
2022091804,2022-09-18,4,4,11,TB,NO,0,0,85,,1,,0,"3-R.SUCCOP EXTRA POINT IS GOOD, CENTER-97-Z.TRINER, HOLDER-5-J.CAMARDA.",0,,,2022,0,"UNDER CENTER","EXTRA POINT",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,15,OPP,0,,0,,0
2022091804,2022-09-18,4,4,23,NO,TB,1,10,58,,1,,0,"(4:23) (NO HUDDLE, SHOTGUN) 2-J.WINSTON PASS SHORT LEFT INTENDED FOR 5-J.LANDRY INTERCEPTED BY 32-M.EDWARDS AT TB 32. 32-M.EDWARDS FOR 68 YARDS, TOUCHDOWN.",0,,,2022,68,"NO HUDDLE SHOTGUN",PASS,0,1,0,1,"SHORT LEFT",0,0,0,,0,1,0,0,0,0,,42,OPP,0,,0,,0
2022091804,2022-09-18,4,5,55,TB,NO,4,10,71,,0,,0,"(5:55) 3-R.SUCCOP 47 YARD FIELD GOAL IS GOOD, CENTER-97-Z.TRINER, HOLDER-5-J.CAMARDA.",0,,,2022,0,"FIELD GOAL","FIELD GOAL",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,29,OPP,0,,0,,0
2022091804,2022-09-18,4,6,0,TB,NO,3,10,71,,0,,0,"(6:00) (SHOTGUN) 12-T.BRADY PASS INCOMPLETE DEEP MIDDLE TO 84-C.BRATE (55-K.ELLISS).",0,,,2022,0,SHOTGUN,PASS,0,1,1,0,"DEEP MIDDLE",0,0,0,,0,0,0,0,0,0,,29,OPP,0,,0,,0
2022091804,2022-09-18,4,6,4,TB,NO,2,10,71,,0,,0,"(6:04) (SHOTGUN) 12-T.BRADY PASS INCOMPLETE SHORT LEFT TO 17-R.GAGE.",0,,,2022,0,SHOTGUN,PASS,0,1,1,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,29,OPP,0,,0,,0
2022091804,2022-09-18,4,6,45,TB,NO,1,10,71,,0,,0,"(6:45) (SHOTGUN) 12-T.BRADY PASS SHORT MIDDLE TO 10-S.MILLER RAN OB AT NO 29 FOR NO GAIN (20-P.WERNER). PASS -3, YAC 3",0,,,2022,0,SHOTGUN,PASS,0,1,0,0,"SHORT MIDDLE",0,0,0,,0,0,0,0,0,0,,29,OPP,0,,0,,0
2022091804,2022-09-18,4,7,41,TB,NO,0,0,85,,1,,0,"3-R.SUCCOP EXTRA POINT IS GOOD, CENTER-97-Z.TRINER, HOLDER-5-J.CAMARDA.",0,,,2022,0,"UNDER CENTER","EXTRA POINT",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,15,OPP,0,,0,,0
2022091804,2022-09-18,4,7,49,TB,NO,3,5,72,,1,,0,"(7:49) (SHOTGUN) 12-T.BRADY PASS DEEP RIGHT TO 16-B.PERRIMAN FOR 28 YARDS, TOUCHDOWN. PASS 28, YAC 0",0,,,2022,28,SHOTGUN,PASS,0,1,0,1,"DEEP RIGHT",0,0,0,,0,0,0,0,0,0,,28,OPP,0,,0,,0
2022091804,2022-09-18,4,8,32,TB,NO,2,5,72,,0,,0,"(8:32) (SHOTGUN) 7-L.FOURNETTE LEFT TACKLE TO NO 28 FOR NO GAIN (20-P.WERNER).",0,,,2022,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT TACKLE",28,OPP,0,,0,,0
2022091804,2022-09-18,4,9,24,TB,NO,2,8,62,,0,,0,"(9:24) 12-T.BRADY PASS INCOMPLETE SHORT LEFT TO 41-K.KIEFT (27-A.TAYLOR). PENALTY ON NO-99-S.TUTTLE, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT NO 38 - NO PLAY.",0,,,2022,0,"UNDER CENTER",PASS,0,1,1,0,"SHORT LEFT",0,0,0,,0,0,0,1,0,0,,38,OPP,1,NO,1,"DEFENSIVE HOLDING",5
2022091804,2022-09-18,4,10,7,TB,NO,1,10,60,,0,,0,"(10:07) (SHOTGUN) 7-L.FOURNETTE RIGHT TACKLE TO NO 38 FOR 2 YARDS (99-S.TUTTLE; 30-J.EVANS).",0,,,2022,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT TACKLE",40,OPP,0,,0,,0
2022091804,2022-09-18,3,1,19,NO,TB,1,10,80,,0,,0,"(1:19) (SHOTGUN) 22-M.INGRAM LEFT GUARD TO TB 11 FOR 9 YARDS (26-L.RYAN; 54-L.DAVID). FUMBLES (26-L.RYAN), RECOVERED BY TB-94-C.NASSIB AT TB 10.",0,,,2022,9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,0,"LEFT GUARD",20,OPP,0,,0,,0
2022091804,2022-09-18,3,2,4,NO,TB,2,2,76,,1,,0,"(2:04) 24-D.WASHINGTON RIGHT TACKLE TO TB 20 FOR 4 YARDS (45-D.WHITE; 54-L.DAVID).",0,,,2022,4,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT TACKLE",24,OPP,0,,0,,0
2022091804,2022-09-18,3,2,45,NO,TB,1,10,68,,0,,0,"(2:45) 24-D.WASHINGTON LEFT GUARD TO TB 24 FOR 8 YARDS (35-J.DEAN; 45-D.WHITE).",0,,,2022,8,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT GUARD",32,OPP,0,,0,,0
2022091804,2022-09-18,3,3,21,NO,TB,2,2,65,,1,,0,"(3:21) 24-D.WASHINGTON LEFT END PUSHED OB AT TB 32 FOR 3 YARDS (35-J.DEAN).",0,,,2022,3,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT END",35,OPP,0,,0,,0
2022091804,2022-09-18,3,3,57,NO,TB,1,10,57,,0,,0,"(3:57) (SHOTGUN) 2-J.WINSTON PASS SHORT RIGHT TO 5-J.LANDRY PUSHED OB AT TB 35 FOR 8 YARDS (24-C.DAVIS). PASS -1, YAC 9",0,,,2022,8,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,43,OPP,0,,0,,0
2022091804,2022-09-18,3,6,49,TB,NO,4,4,71,,0,,0,"(6:49) 3-R.SUCCOP 47 YARD FIELD GOAL IS GOOD, CENTER-97-Z.TRINER, HOLDER-5-J.CAMARDA.",0,,,2022,0,"FIELD GOAL","FIELD GOAL",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,29,OPP,0,,0,,0
2022091804,2022-09-18,3,7,32,TB,NO,3,11,64,,0,,0,"(7:32) (SHOTGUN) 12-T.BRADY PASS SHORT RIGHT TO 16-B.PERRIMAN TO NO 29 FOR 7 YARDS (55-K.ELLISS). PASS 0, YAC 7",0,,,2022,7,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,36,OPP,0,,0,,0
2022091810,2022-09-18,1,3,51,HOU,DEN,2,3,61,,0,,0,"(3:51) (NO HUDDLE) 10-D.MILLS PASS SHORT LEFT TO 85-P.BROWN TO DEN 37 FOR 2 YARDS (50-J.GRIFFITH).",0,,,2022,2,"NO HUDDLE",PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,39,OPP,0,,0,,0
2022091810,2022-09-18,1,4,16,HOU,DEN,1,10,54,,0,,0,"(4:16) (NO HUDDLE) 31-D.PIERCE UP THE MIDDLE TO DEN 39 FOR 7 YARDS (30-C.STERNS, 99-D.WILLIAMS).",0,,,2022,7,"NO HUDDLE",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,46,OPP,0,,0,,0
2022091810,2022-09-18,1,5,33,DEN,HOU,4,2,98,,0,,0,"(5:33) 8-B.MCMANUS 20 YARD FIELD GOAL IS GOOD, CENTER-46-J.BOBENMOYER, HOLDER-17-C.WAITMAN.",0,,,2022,0,"FIELD GOAL","FIELD GOAL",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,2,OPP,0,,0,,0
2022091810,2022-09-18,1,5,40,DEN,HOU,3,2,98,,0,,0,"(5:40) (SHOTGUN) 3-R.WILSON PASS INCOMPLETE SHORT MIDDLE TO 33-J.WILLIAMS (91-R.LOPEZ).",0,,,2022,0,SHOTGUN,PASS,0,1,1,0,"SHORT MIDDLE",0,0,0,,0,0,0,0,0,0,,2,OPP,0,,0,,0
2022091810,2022-09-18,1,5,43,DEN,HOU,2,2,98,,0,,0,"(5:43) 3-R.WILSON PASS INCOMPLETE SHORT LEFT TO 14-C.SUTTON (24-D.STINGLEY).",0,,,2022,0,"UNDER CENTER",PASS,0,1,1,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,2,OPP,0,,0,,0
2022091810,2022-09-18,1,5,47,DEN,HOU,1,2,98,,1,,0,"(5:47) 3-R.WILSON PASS SHORT LEFT TO 14-C.SUTTON FOR 2 YARDS, TOUCHDOWN. THE REPLAY OFFICIAL REVIEWED THE PASS COMPLETION RULING, AND THE PLAY WAS REVERSED. 3-R.WILSON PASS INCOMPLETE SHORT LEFT TO 14-C.SUTTON.",0,,,2022,2,"UNDER CENTER",PASS,0,1,1,1,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,2,OPP,0,,0,,0
2022091810,2022-09-18,1,5,53,DEN,HOU,2,10,56,,0,,0,"(5:53) 3-R.WILSON PASS INCOMPLETE DEEP LEFT TO 14-C.SUTTON. PENALTY ON HOU-24-D.STINGLEY, DEFENSIVE PASS INTERFERENCE, 42 YARDS, ENFORCED AT HOU 44 - NO PLAY. PENALTY ON HOU-93-K.HINISH, DEFENSIVE OFFSIDE, DECLINED.",0,,,2022,0,"UNDER CENTER",PASS,0,1,1,0,"DEEP LEFT",0,0,0,,0,0,0,1,0,0,,44,OPP,0,HOU,1,"DEFENSIVE PASS INTERFERENCE",0
2022091810,2022-09-18,1,6,1,DEN,HOU,1,10,56,,0,,0,"(6:01) 3-R.WILSON PASS INCOMPLETE SHORT LEFT TO 10-J.JEUDY (21-S.NELSON). DEN-10-J.JEUDY WAS INJURED DURING THE PLAY.",0,,,2022,0,"UNDER CENTER",PASS,0,1,1,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,44,OPP,0,,0,,0
2022091810,2022-09-18,1,6,44,DEN,HOU,1,1,55,,1,,0,"(6:44) 10-J.JEUDY RIGHT END TO HOU 44 FOR 1 YARD (21-S.NELSON).",0,,,2022,1,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT END",45,OPP,0,,0,,0
